"hour_min","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","Label","hour","min","year_mon","month","year"
1445,4194.81780651596,4383.58392189701,2054.39641402056,1678.04909086338,1486.77756373915,1759.05109285761,2142.53081212217,1946.64721023413,308.349073446723,334.904826896262,332.589709078697,11867.3778231993,12863.9371663562,11998.7508393938,3.54269493151751,65.3057244577647,23.6473670754505,4778.10717563469,5517.83900054669,5163.56774456095,2126.58165716366,2160.18602098058,2182.08916435662,3.8670552469072,4.06222699073045,2.56128661350598,0.569193576602873,6.26744493515265,0.752400722523015,15743.5451738892,12911.5260185602,11696.5490339283,196.126471964443,2297.76228762413,2242.29197407394,10.7103231224957,32.2288693007615,32.6171924180918,3207.56830188376,3321.13022093422,3506.00569215189,3082.18716647261,3206.19873598155,3360.36448016434,3406.27566981167,3855.17231445318,3751.24030079176,4287.80850213194,4584.98473123544,3825.10671426085,12.443247253666,13.2080539293232,4258.58346222901,4563.24667889946,4605.87352911828,3479.10886808007,4430.24275506129,4463.0273106731,5894.62672329125,6476.2316374748,6349.73320365013,3688.82055506555,3928.93476982523,3853.58106650086,5584.92981980918,7598.56421686041,5912.91597992331,3173.47086273596,3159.63672242602,3346.80099966417,4184.51291950271,0,14,45,20161200,12,2016
1500,3760.35596858348,3944.40145171819,2256.97600423345,1871.35411367936,1550.68416183645,1759.99993305839,2141.58877058151,1983.06521967424,308.096757457871,334.51611820329,331.935471073097,12145.4578355979,13159.9576633903,12291.9606056757,3.68788148728787,65.3258032029613,23.6925777558495,4893.87077873032,5658.38684475871,5294.83859942064,2165.14204180331,2189.54156402269,2219.57479707454,3.69612886828774,4.06516111281645,2.55290315228194,0.497490303771252,6.40129013215387,0.703741915764516,18931.0373592933,12800.3353998606,12968.3902049659,207.366667683811,2374.94352134811,2310.20957005015,10.8581842504519,32.3625451282798,33.3549180635916,4024.94579736852,4217.60070039508,4319.37061045656,3725.18978560248,3906.67331844877,4000.15622768619,3923.74437426488,4381.74863438748,4262.56929130961,4734.65425565989,5125.30056861163,4258.74891908702,12.4284479900097,13.2166541540527,4675.60327437148,5120.19276477383,5078.36122128006,3803.87428464197,4782.92518166176,4879.02648085703,6187.06648815538,6793.34703014671,6620.62592090929,4130.76224299606,4414.34072186873,4278.27851483751,5579.2772345437,7642.83441175286,5933.85004410333,2791.03049080185,2766.38631972482,2966.98001092101,3766.23924836288,0,15,0,20161200,12,2016
1515,3393.82512600916,3577.81850795987,2402.39464229468,1979.21477031923,1683.37184704208,1768.5876861246,2145.94366179456,2000.8647224674,308.069771255751,334.488003375817,331.914620544914,12129.4135101609,13156.8518376174,12330.9834530383,3.78504064301062,65.4488504553314,23.7496543802323,4900.64906859088,5665.16738701342,5360.50307039684,2151.32606818108,2180.79115790918,2207.31789025761,3.69612886828774,4.06516111281645,2.55438845285873,0.497490303771252,6.40129013215387,0.703741915764516,18940.2115108391,12803.1088730628,12829.3673051031,208.607605800712,2383.91864026815,2321.54982306383,10.9899782714015,32.5915248829841,33.917064744688,4502.10726725262,4736.26492119265,4777.17312851796,4089.4009197279,4289.95163285465,4338.9281263128,4197.26572738145,4701.70483503437,4570.28423875381,4997.87014160161,5381.4933444117,4482.96926584549,12.4096047493759,13.240435793072,4806.90267189529,5277.4609444546,5209.44026902639,3978.19371482275,4992.81747863103,5087.77585974295,6454.43859417017,7035.72857967882,6866.9628394343,4414.73323725232,4751.63022172159,4567.85929466996,5560.07813550136,7666.30066994344,5943.72757056497,3187.77899078088,3183.21463846211,3370.67853190133,3402.50686376471,0,15,15,20161200,12,2016
1530,3672.71242492082,3861.16636844802,2484.10587629919,2040.76582835421,1779.3547678959,1780.96767105613,2157.41929183484,2014.23887033787,307.967724215355,334.387085945226,331.838696879548,12073.9368510546,13121.9753066185,12338.9590431751,3.86532794519217,65.5886126774589,23.7739823946447,4924.83852066581,5689.35458669419,5634.18694346473,2154.9726352488,2184.99100984968,2218.2268242294,3.69612886828774,4.06516111281645,2.56451605212355,0.497490303771252,6.40129013215387,0.703741915764516,18965.064497232,12860.427238737,12948.9333354289,209.935883191729,2418.02725921976,2329.93176768333,11.1091674086818,33.0251427845303,34.3987803100292,4885.61695060228,5155.10166223041,5121.38058859214,4569.76421948503,4833.96146857163,4802.6201295257,4842.14795591319,5328.14986690419,5278.44408418404,5133.56148511015,5574.93141564828,4654.57866105925,12.4114563090882,13.2762798247869,5542.32888419824,6086.03191337994,5969.00561549735,4261.62580395771,5333.11387873843,5427.67479654903,6528.30301264273,7071.53686733456,6892.38829332561,4430.72088557406,4754.89964428976,4583.64646468641,5534.81711399596,7697.02529191944,5964.60386529787,2761.85024204082,2737.07854555228,2940.80062269019,3677.1772655211,0,15,30,20161200,12,2016
1545,3530.9330067626,3722.29935158385,2490.86607262403,2130.46507136858,1817.90852155801,1793.40567876361,2159.94312258499,2018.38218350994,307.428382266224,334.278028065531,332.029495731292,12064.5160345226,13119.9579931103,12341.9174353123,3.87709663952632,65.6222900718757,23.7867487548557,4924.83852066581,5689.35458669419,5687.90333606383,2201.59706900006,2204.85861527641,2256.30075604843,3.69612886828774,4.06516111281645,2.55819024475723,0.497490303771252,6.403972240674,0.6943402475809,18879.5680359551,12850.4717825849,12939.6350554338,209.968759253611,2427.81309538837,2333.73808698781,11.2113031284729,33.8263211281075,35.3916217229746,5227.10675923298,5549.60740798102,5430.04955024835,4876.10527895054,5170.54555244056,5093.90415144075,5069.32022495077,5576.55507602538,5507.38826287389,5438.40461767065,5920.20634450606,4928.2524658205,12.3899031044419,13.3002721725058,4930.18196535849,5372.6455970669,5278.76944698183,3755.35255665121,4733.44445433252,4810.34315513682,6664.9021605134,7254.02452641882,7030.87695758802,4908.26753139705,5274.02477607333,5016.28951035396,5524.34517284168,7714.69531775118,5980.26285492323,3268.36319461981,3266.17341702458,3452.209501534,3539.35511855342,0,15,45,20161200,12,2016
1600,3488.50704437643,3681.23702064501,2512.34498855433,2136.3992919759,1886.14691884043,1795.8387585057,2164.10549106406,2015.86749832009,306.958114919138,333.810069750606,332.582557070972,12059.8651356649,13116.0698546692,12341.9536878325,3.8606844003491,65.6639177794086,23.7210414517357,4982.6223601314,5743.9740654409,5739.33092237927,2254.9239557083,2241.81186155918,2281.23719495553,3.6459593860052,4.06516111281645,2.59245247942634,0.497490303771252,6.49096755827645,0.549364500829326,19317.0489541363,12707.1936827918,13003.2638251781,210.289026928865,2431.49279601415,2338.55788863006,11.3183719717004,33.8674149585037,35.6142083526966,5273.97876027558,5597.82202102341,5514.93636470323,5092.5675038329,5408.68948068936,5328.94866772748,5220.65823895881,5704.69118573596,5666.28200473563,5516.63246676563,6015.67828697288,5026.29485427687,12.4220947593877,13.3913933272155,5096.17157428703,5550.20853704536,5487.76205765903,4402.57482122611,5448.3859036354,5601.43616615194,6550.73516071288,7131.50239152849,6938.73915726858,5084.50800807514,5473.91840347785,5176.56122023088,5494.04641507112,7758.61760017731,6010.35500882101,2636.93497038845,2615.4818952666,2815.8375845308,3494.67099976944,0,16,0,20161200,12,2016
1615,3450.67548565731,3646.97179519596,2589.36238577247,2172.58022004821,1922.39459162899,1795.35065077931,2165.42542764,2019.34807575204,306.767447260146,333.677411479226,332.645148492452,12050.9879116219,13116.0755901366,12348.4694094385,3.99116247713029,65.7226363971619,23.7048775047428,5024.51595577161,5774.83844191097,5745.95648836551,2300.17106251052,2256.98570491019,2274.70335050191,3.62322565047968,4.0368899181329,2.58923538419764,0.500662371956933,6.49096755827645,0.549364500829326,19137.1105972828,12557.6566721232,12810.0181325555,210.634483714669,2432.7129851312,2342.51197601664,11.3710919554482,34.0362597270695,35.725122779926,5624.7960415094,5984.86657504858,5838.05375005267,5198.03905751224,5548.00588221434,5429.81514301929,5273.90385466561,5789.21907709602,5757.43122296082,5592.45853153359,6107.97151430209,5085.62709488423,12.4321527337626,13.4877708845415,6733.18548623359,7452.20842901948,7178.49706532351,5152.28061313439,6276.0355936032,6500.20159898989,6758.5086606917,7375.38904569897,7189.17353358148,5241.57732091112,5654.03854507957,5356.18957755819,5479.35461819613,7766.55577852073,6010.89820753576,3303.06551369325,3311.77631415929,3491.51682575217,3467.85440555804,0,16,15,20161200,12,2016
1630,3913.52679141563,4102.10554435576,2594.55726963178,2184.6528323513,1916.77935607266,1798.62658848933,2176.05892032105,2035.22637690073,306.769783069015,333.861704377097,332.799966922714,12048.3244749615,13119.8654485875,12355.8967510886,4.23158639169581,65.6837314728742,23.7758626014991,5033.60778309854,5783.20352927654,5765.1983177926,2214.61864840619,2211.96209441163,2251.28873829181,3.62322565047968,4.01870950575839,2.58923538419764,0.502845142757768,6.37667871854673,0.545818234747816,18940.6046539026,12309.1801243234,12616.640519989,210.393581628202,2434.69320659039,2346.12653467338,11.4786342415751,34.2620815769329,35.8255958475049,5605.9728263611,5983.60271521151,5810.32913831505,5461.26722556503,5816.59353289875,5659.14960675009,5357.79008329654,5876.77578991329,5863.27698830273,5755.41109028497,6273.06851977312,5214.98245547735,12.4516226942944,13.5539465176344,6719.11117796551,7432.55021604978,7151.24697843099,4772.13693939553,5849.98296475966,6048.97468760499,6842.09757959525,7486.22900889359,7214.16994891464,5443.90012627075,5850.45831889525,5512.06520628574,5465.14581863288,7762.3729954226,6007.09656943097,2724.06951917456,2710.72367324034,2908.44746146284,3903.49233976135,0,16,30,20161200,12,2016
1645,3526.5280525457,3716.24340977847,2568.31045696313,2227.62411241449,1888.85091841512,1800.20059381314,2188.59279443895,2051.51032137323,306.91109776631,334.545450911824,333.849601696224,12047.9592741888,13118.5776965714,12361.2977024492,4.28651011169647,65.7234481155196,23.781993328632,5053.5056892646,5792.49034043241,5783.89863071267,2186.86551868073,2221.04092873206,2253.2507143083,3.65175219889634,4.06620357087858,2.5682393055731,0.503489589138209,6.51071311684041,0.551260447782629,19005.4759261632,12331.4319766411,12700.3290448555,210.238938952944,2431.86029328387,2349.87585843011,11.6100360665273,34.5180619557746,35.9791478597959,5727.98680170538,6116.81723107804,5935.67470204383,5588.69767882667,5984.93606875864,5804.45576066903,5576.7200558899,6079.25886099239,6073.52028519856,5776.21488785308,6289.95159741501,5233.55875047268,12.4653588674508,13.5773953858368,6803.33812872781,7524.11674043131,7249.04556425277,4854.90787077873,5934.83020964557,6126.52896636622,6962.92191044006,7622.89724016086,7338.69888351628,5269.44750320297,5667.21251680131,5348.23210239221,5447.23585034492,7757.37878969338,6008.77937038028,4001.51942834503,4049.10454836697,4203.35505082409,3522.66312846654,0,16,45,20161200,12,2016
1700,4053.95969107058,4238.83007077473,2643.22033337021,2419.61218193035,1913.63494905871,1798.38703770806,2189.02808824779,2052.6754678051,306.903212024129,334.709663637032,334.129020444645,12048.3562961981,13116.5493447568,12375.9202053897,4.41832811447905,65.7251967727454,23.8157519186751,5053.54821383613,5789.67719884129,5787.74180947613,2230.464583596,2236.88877635682,2264.24207251772,3.65354826758032,4.07903216346581,2.5593321626827,0.504451589237968,6.56612883075548,0.553912883684648,19631.7993153589,13095.1406333944,13722.0860529968,209.595534359428,2432.83552377363,2351.82015026475,11.7138001636776,34.9689028340043,36.2735185930811,5617.84433620019,6016.13666598447,5809.15726147744,5507.23570622303,5901.20250939841,5680.01771358394,5393.06780415212,5946.28649823622,5914.50244298151,5764.75203686791,6318.33971485445,5245.33333477719,12.4900746868596,13.5853045494443,6921.31482852357,7654.70064959641,7381.1142396977,4798.14160930676,5883.86415201809,6072.55031515122,6718.63456059961,7365.87591907204,7082.18415081049,5348.52659925243,5763.03525810682,5406.59981650093,5429.29390121015,7745.71650600718,5997.00280683024,3347.04600397028,3368.99632108994,3543.84774813116,4032.34505628544,0,17,0,20161200,12,2016
1715,3816.78142273637,4003.90899802606,2705.50846469031,2444.59740342189,1936.42223963592,1798.97046344731,2189.28089507744,2054.56664356533,306.903212024129,334.709663637032,334.129020444645,12041.5449722733,13119.0824092733,12348.2230741736,4.47640514578895,65.6665017404845,23.9702513582058,5053.54821383613,5789.67719884129,5788.0351341989,2216.23814211609,2245.79313728594,2265.50569556467,3.65354826758032,4.07903216346581,2.56451935828629,0.504451589237968,6.56612883075548,0.553912883684648,19623.799176751,13041.680168423,13771.7050277135,209.348506640275,2430.40752793191,2345.11983996989,11.8177528299292,34.8669242202656,36.290482822546,5615.42437048499,5993.54135663469,5817.33483361688,5497.27124889759,5886.0198544083,5681.10780068671,5238.55701497413,5761.00113696034,5721.05701759929,5794.63292249467,6307.72405546469,5236.77272686719,12.4929456977518,13.6530187401839,7055.77310462837,7846.48384642004,7517.46841318976,5324.85243628735,6458.04026010105,6709.94832881875,6961.98267467918,7572.20170294602,7348.80621219763,5227.85365344647,5635.28573509951,5269.01249448727,5379.14686029946,7728.68750840127,5987.79137369852,3771.59845535209,3813.41342983467,3975.55705277667,3802.38198294854,0,17,15,20161200,12,2016
1730,3817.38343676525,4004.95787917944,2871.96414742436,2434.34366996535,1969.41242912055,1800.32252551677,2189.67736422645,2055.69847871527,306.903212024129,334.709663637032,334.129020444645,11966.4834593342,13050.117861643,12295.5281375983,4.45266627188637,65.5616836383757,24.0076089346379,5053.54821383613,5789.67719884129,5785.38191994316,2267.8021156231,2280.42226037477,2300.76068889671,3.65354826758032,4.07903216346581,2.59997732366561,0.504451589237968,6.56612883075548,0.553912883684648,19472.3810189888,12926.3675550183,13724.4803154305,209.641529370288,2444.54470608639,2344.93125787563,11.8883917388062,35.0230171121637,36.7588247524815,5473.53383631555,5867.95897124929,5664.99101930052,5294.31119056632,5650.92889522439,5445.54359170247,5349.91594015173,5894.24033570662,5848.21187311017,5644.69392877409,6191.58751890144,5122.29604137799,12.5118853661426,13.7011910366899,7175.45219201508,7994.44620308742,7649.09184911525,5301.21356962464,6435.75061533944,6665.06838221434,6695.44529464888,7274.83801820815,7066.2242602277,5138.06097924021,5519.4087465349,5169.46182533202,5313.25377919215,7690.54571257624,5944.12694787516,3195.79761004738,3214.58719338062,3394.65047095544,3801.64769877929,0,17,30,20161200,12,2016
1745,4087.09665606129,4272.03287655428,2963.04698954774,2487.92985970301,2013.71121032066,1811.68228641645,2189.61825856869,2055.48201838682,308.630401020495,335.281129701482,334.130410864899,11950.967489911,13033.3654695901,12289.3547757032,4.43290305137613,65.4870344920802,24.0451604781742,5053.54821383613,5789.67719884129,5785.18808698791,2318.25785975299,2315.21210543738,2362.67723664323,3.65354826758032,4.07903216346581,2.59795918473909,0.504451589237968,6.56493325899961,0.558233827953506,19770.2294900908,13282.79449134,13930.4066511157,211.400066580705,2459.69728925168,2358.70238837802,11.9184351910811,35.1773535205553,36.9791478803073,5487.01780835256,5863.90907599355,5661.33579337849,5276.87606476845,5665.0863554269,5454.53629504802,5302.07584254788,5833.11633405819,5827.30747359097,5655.33293063284,6195.94088699183,5082.67730660411,12.5159734131288,13.7147874278563,6922.61228578632,7660.33214373692,7378.25649886512,5233.18617520918,6415.46613139482,6614.91728095624,6478.03113055501,7039.45008348009,6804.59045305189,5210.45763950166,5600.81717306183,5259.84102796338,5251.42211441555,7648.36902511815,5858.18474357406,3858.10618174598,3900.99651115265,4057.16770570845,4061.25313970275,0,17,45,20161200,12,2016
1800,3777.88793210295,3961.37777900295,2970.73210388531,2515.24075214038,2133.62638497314,1816.29075967125,2189.20040506357,2054.97643124176,311.195133397753,343.277350706488,334.398590481548,4585.16075163788,5229.7658837108,4875.81273613386,4.29923679239004,65.4036719865697,24.075976976797,5049.35489856409,5775.22998781974,5782.98594590095,2437.21150952426,2409.30280000424,2407.70005250353,3.66131625457505,4.07903216346581,2.57622116054328,0.504451589237968,6.53258041412548,0.635590301165761,19629.8825730908,13100.968046451,13750.8685210753,210.76584636717,2446.81072801174,2354.06710717,11.9476951558105,35.1933240747045,36.8265657978673,5451.17222257226,5834.33957939581,5627.15307485946,5180.29826423912,5534.43956495731,5342.91606812828,5002.50991420974,5562.29532536348,5528.43769032497,5582.79350034667,6095.02819719234,5025.68850452076,12.5130944959688,13.7440585126299,7016.00514821682,7811.15825562585,7458.79113716985,5208.53142824917,6322.61865680703,6568.32993794125,6479.18537623884,7053.28629215998,6823.85280289237,5229.51406092505,5620.20975197443,5288.51768654477,4546.84268208189,6008.56148983576,4751.59658203161,3486.24619875703,3508.84295509959,3685.07869361174,3759.26976384131,0,18,0,20161200,12,2016
