"date","year","month","hour","apparentTemperature","cloudCover","dewPoint","humidity","icon","precipIntensity","precipProbability","pressure","summary","temperature","time","visibility","windBearing","windSpeed"
20161205,2016,12,16,51.36,0.087,47.46,0.86,"clear-day",0,0,1019.69,"Clear",51.36,1480953600,9.1,8,0.92
20161205,2016,12,17,51.82,0.0621,45.79,0.8,"clear-day",0,0,1019.81,"Clear",51.82,1480957200,9.55,348,3.34
20161205,2016,12,18,51.61,1,44.58,0.77,"cloudy",0,0,1019.9,"Overcast",51.61,1480960800,9.55,17,3.71
20161205,2016,12,19,52.16,0.0665,45.73,0.79,"clear-day",0,0,1019.84,"Clear",52.16,1480964400,9.55,356,2.89
20161205,2016,12,20,52.35,0,44.7,0.75,"clear-day",0,0,1019.17,"Clear",52.35,1480968000,9.55,349,1.27
20161205,2016,12,21,52.76,0,45.3,0.76,"clear-day",0,0,1018.67,"Clear",52.76,1480971600,9.8,337,3.16
20161205,2016,12,22,53.37,0.31,45.25,0.74,"partly-cloudy-day",0,0,1018.56,"Partly Cloudy",53.37,1480975200,9.55,320,4.02
20161205,2016,12,23,53.99,0,45.87,0.74,"clear-day",0,0,1018.17,"Clear",53.99,1480978800,9.55,280,3.08
20161206,2016,12,0,53.82,0.62,46.96,0.78,"partly-cloudy-day",0,0,1017.75,"Mostly Cloudy",53.82,1480982400,9.32,274,3.01
20161206,2016,12,1,53.47,0,46.93,0.78,"clear-night",0,0,1017.31,"Clear",53.47,1480986000,10,273,2.06
20161206,2016,12,2,52.65,0,46.53,0.8,"clear-night",0,0,1017.03,"Clear",52.65,1480989600,10,305,1.56
20161206,2016,12,3,52.65,0,46.93,0.81,"clear-night",0,0,1017.28,"Clear",52.65,1480993200,9.32,277,1.85
20161206,2016,12,4,52.44,0,47.52,0.83,"clear-night",0,0,1017.28,"Clear",52.44,1480996800,9.32,276,2.53
20161206,2016,12,5,51.58,0.31,45.9,0.81,"partly-cloudy-night",0,0,1017.27,"Partly Cloudy",51.58,1481000400,9.55,277,4.57
20161206,2016,12,6,50.88,0.47,43.52,0.76,"partly-cloudy-night",0,0,1017.7,"Partly Cloudy",50.88,1481004000,9.8,287,5.07
20161206,2016,12,7,50.63,0,42.04,0.72,"clear-night",0,0,1018.15,"Clear",50.63,1481007600,10,306,2.92
20161206,2016,12,8,47.66,0,40.79,0.72,"clear-night",0,0,1017.92,"Clear",49.57,1481011200,10,339,5.08
20161206,2016,12,9,47.6,0.31,38.65,0.67,"partly-cloudy-night",0,0,1017.81,"Partly Cloudy",49.18,1481014800,10,310,4.46
20161206,2016,12,10,46.87,0.31,38.47,0.7,"partly-cloudy-night",0,0,1017.9,"Partly Cloudy",47.82,1481018400,9.8,315,3.36
20161206,2016,12,11,46.95,0.12,38.36,0.72,"clear-night",0,0,1017.89,"Clear",46.95,1481022000,10,319,1.53
20161206,2016,12,12,44.3,0.24,37.9,0.69,"clear-night",0,0,1017.93,"Clear",47.37,1481025600,10,339,6.45
20161206,2016,12,13,42.75,0.24,37.21,0.69,"clear-night",0,0,1018.17,"Clear",46.92,1481029200,10,342,8.62
20161206,2016,12,14,43.12,0.24,37.26,0.7,"clear-night",0,0,1018.26,"Clear",46.53,1481032800,10,344,6.79
20161206,2016,12,15,43.06,0.24,37.41,0.72,"clear-night",0,0,1018.94,"Clear",46.08,1481036400,9.8,337,5.9
20161206,2016,12,16,44.25,0,36.23,0.66,"clear-day",0,0,1019.14,"Clear",46.82,1481040000,10,340,5.37
20161206,2016,12,17,47.25,0,36.38,0.63,"clear-day",0,0,1019.86,"Clear",48.42,1481043600,10,348,3.73
20161206,2016,12,18,50.8,0.47,36.4,0.58,"partly-cloudy-day",0,0,1020.05,"Partly Cloudy",50.8,1481047200,10,298,2.32
20161206,2016,12,19,51.08,0,36.1,0.56,"clear-day",0,0,1019.83,"Clear",51.08,1481050800,10,340,3.35
20161206,2016,12,20,53.8,0.2,38.95,0.57,"clear-day",0,0,1019.29,"Clear",53.8,1481054400,10,301,2.96
20161206,2016,12,21,53.08,0.31,37.96,0.56,"partly-cloudy-day",0,0,1018.61,"Partly Cloudy",53.08,1481058000,10,332,5.1
20161206,2016,12,22,54.79,0.31,41.11,0.6,"partly-cloudy-day",0,0,1018.16,"Partly Cloudy",54.79,1481061600,9.8,279,6.01
20161206,2016,12,23,53.82,0.24,38.27,0.56,"clear-day",0,0,1018.3,"Clear",53.82,1481065200,10,273,8.26
20161207,2016,12,0,52.39,0.24,39.97,0.63,"clear-day",0,0,1018.63,"Clear",52.39,1481068800,10,290,8.74
20161207,2016,12,1,51.95,0.31,41.91,0.68,"partly-cloudy-night",0,0,1018.63,"Partly Cloudy",51.95,1481072400,10,288,7.67
20161207,2016,12,2,51.08,0.24,40.89,0.68,"clear-night",0,0,1018.88,"Clear",51.08,1481076000,10,277,7.43
20161207,2016,12,3,50.08,0.31,40.86,0.7,"partly-cloudy-night",0,0,1019.15,"Partly Cloudy",50.08,1481079600,10,277,7.01
20161207,2016,12,4,47.72,0.31,40.74,0.71,"partly-cloudy-night",0,0,1019.42,"Partly Cloudy",49.73,1481083200,10,288,5.31
20161207,2016,12,5,47.42,0.31,40.4,0.72,"partly-cloudy-night",0,0,1019.75,"Partly Cloudy",48.87,1481086800,10,287,4.19
20161207,2016,12,6,49.12,0.2,42.28,0.77,"clear-night",0,0,1020.16,"Clear",49.12,1481090400,10,304,2.68
20161207,2016,12,7,47.82,0.31,41.97,0.78,"partly-cloudy-night",0,0,1020.63,"Partly Cloudy",48.39,1481094000,9.8,346,3.05
20161207,2016,12,8,47.67,0.19,42.53,0.82,"clear-night",0,0,1020.99,"Clear",47.67,1481097600,10,20,1.14
20161207,2016,12,9,45.56,0.12,43.16,0.85,"clear-night",0,0,1021.07,"Clear",47.46,1481101200,10,352,4.51
20161207,2016,12,10,43.57,0.12,41.68,0.82,"clear-night",0,0,1021.02,"Clear",46.97,1481104800,10,0,6.92
20161207,2016,12,11,43.33,0.12,41.37,0.83,"clear-night",0,0,1020.83,"Clear",46.2,1481108400,10,352,5.68
20161207,2016,12,12,44.14,0.12,41.43,0.83,"clear-night",0,0,1020.8,"Clear",46.24,1481112000,10,358,4.51
20161207,2016,12,13,46.33,0.12,41.05,0.82,"clear-night",0,0,1020.82,"Clear",46.33,1481115600,10,43,2.63
20161207,2016,12,14,44.76,0.19,40.32,0.79,"clear-night",0,0,1021.16,"Clear",46.4,1481119200,10,64,3.94
20161207,2016,12,15,44.47,0.31,40.41,0.79,"partly-cloudy-night",0,0,1021.8,"Partly Cloudy",46.52,1481122800,10,83,4.52
20161207,2016,12,16,42.94,0,38.02,0.72,"clear-day",0,0,1021.84,"Clear",46.5,1481126400,10,116,7.05
20161207,2016,12,17,42.67,0,35.56,0.65,"clear-day",0,0,1022.33,"Clear",46.79,1481130000,10,128,8.42
20161207,2016,12,18,43.13,0.62,32.62,0.56,"partly-cloudy-day",0,0,1022.66,"Mostly Cloudy",47.71,1481133600,10,137,10.2
20161207,2016,12,19,44.97,0,31.22,0.51,"clear-day",0,0,1022.17,"Clear",48.64,1481137200,10,141,8.35
20161207,2016,12,20,46.35,0,31.98,0.51,"clear-day",0,0,1021.64,"Clear",49.41,1481140800,10,147,7.29
20161207,2016,12,21,45.85,0.31,34.61,0.57,"partly-cloudy-day",0,0,1021.04,"Partly Cloudy",49.3,1481144400,10,159,8.15
20161207,2016,12,22,47.14,0.0756000000000001,34.5,0.56,"clear-day",0,0,1020.67,"Clear",49.6,1481148000,9.8,92,6.11
20161207,2016,12,23,50.25,0.0653,35.59,0.57,"clear-day",0,0,1020.34,"Clear",50.25,1481151600,10,99,4.58
20161208,2016,12,0,50,1,38.02,0.63,"cloudy",0.0038,0.14,1020,"Overcast",50,1481155200,10,107,9.2
20161208,2016,12,1,45.76,0.145420634920635,37.06,0.63,"clear-night",0,0,1019.7,"Clear",49.18,1481158800,10,90,8.01
20161208,2016,12,2,46.25,0.122092063492063,38.45,0.67,"clear-night",0,0,1019.58,"Clear",48.87,1481162400,10,77,6.14
20161208,2016,12,3,46.85,0.6636,40.65,0.76,"rain",0.0077,0.37,1019.53,"Drizzle",47.91,1481166000,8.87,60,3.5
20161208,2016,12,4,46.89,0.77,42.67,0.83,"rain",0.006,0.26,1019.4,"Drizzle",47.61,1481169600,6.99,43,3.09
20161208,2016,12,5,42.83,0.9006,43.48,0.86,"rain",0.022,0.57,1019.38,"Light Rain",47.36,1481173200,4.3,102,9.82
20161208,2016,12,6,40.68,1,44.14,0.93,"rain",0.0588,0.68,1018.93,"Rain",46.05,1481176800,2.65,95,11.3
20161208,2016,12,7,40.49,0.9573,43.65,0.91,"rain",0.0822,0.71,1018.84,"Rain",46.01,1481180400,3,87,11.75
20161208,2016,12,8,41.8,0.9471,43.98,0.91,"rain",0.0916,0.72,1018.34,"Rain",46.43,1481184000,4.98,78,9.49
20161208,2016,12,9,40.74,0.963,43.63,0.94,"rain",0.0645,0.69,1018.21,"Rain",45.19,1481187600,3.48,18,8.38
20161208,2016,12,10,40.2,0.9569,43.35,0.94,"rain",0.0868,0.72,1018.14,"Rain",44.91,1481191200,4.08,16,8.83
20161208,2016,12,11,40.43,0.9594,43.45,0.94,"rain",0.0987,0.73,1018.04,"Rain",45.01,1481194800,3.08,10,8.58
20161208,2016,12,12,40.99,1,44.05,0.96,"rain",0.1287,0.75,1017.61,"Rain",45.18,1481198400,3.48,4,7.78
20161208,2016,12,13,42.31,0.9853,44.89,0.96,"rain",0.0782,0.71,1017.64,"Rain",46.02,1481202000,2.4,1,7.18
20161208,2016,12,14,43.75,0.9374,45.14,0.96,"rain",0.0595,0.68,1017.84,"Rain",46.27,1481205600,2.7,352,5.14
20161208,2016,12,15,44.33,0.9397,46.28,0.96,"rain",0.0363,0.63,1018.47,"Light Rain",47.23,1481209200,2.05,345,6.07
20161208,2016,12,16,46.54,0.9653,46.93,0.98,"rain",0.0347,0.62,1018.7,"Light Rain",47.58,1481212800,1.53,342,3.42
20161208,2016,12,17,48.64,0.9442,46.9,0.94,"rain",0.0195,0.56,1019.34,"Light Rain",48.64,1481216400,1.37,330,2.59
20161208,2016,12,18,49.93,1,48.77,0.96,"rain",0.008,0.39,1020.01,"Drizzle",49.93,1481220000,3.08,2,0.14
20161208,2016,12,19,51.15,0.3323,49.31,0.93,"clear-day",0.0038,0.14,1020.05,"Clear",51.15,1481223600,3.44,168,0.91
20161208,2016,12,20,51.75,0.31,49.77,0.93,"rain",0.006,0.26,1019.81,"Drizzle",51.75,1481227200,4.32,129,0.8
20161208,2016,12,21,52.52,0.1078,49.86,0.91,"clear-day",0,0,1019.57,"Clear",52.52,1481230800,4.21,145,1.37
20161208,2016,12,22,54.18,0.1268,51.85,0.92,"clear-day",0,0,1019.65,"Clear",54.18,1481234400,6.05,114,4.51
20161208,2016,12,23,55.5,0.0942,52.46,0.89,"clear-day",0,0,1019.72,"Clear",55.5,1481238000,8.53,127,3.68
20161209,2016,12,0,55.96,1,53.25,0.91,"cloudy",0,0,1020.07,"Overcast",55.96,1481241600,5.94,107,4.78
20161209,2016,12,1,54.99,0.342133333333333,52.65,0.92,"clear-night",0.0023,0.06,1020.19,"Clear",54.99,1481245200,5.78,342,1.81
20161209,2016,12,2,54.86,0.8688,52.52,0.92,"rain",0.0105,0.48,1020.75,"Light Rain",54.86,1481248800,5.36,287,2.11
20161209,2016,12,3,55.54,0.108525396825397,54.01,0.95,"clear-night",0,0,1020.98,"Clear",55.54,1481252400,5.75,123,1.66
20161209,2016,12,4,55.72,0.7879,54.85,0.97,"rain",0.0062,0.28,1021.5,"Drizzle",55.72,1481256000,6.02,123,4.16
20161209,2016,12,5,56.05,0.326033333333333,54.86,0.96,"clear-night",0.004,0.15,1021.88,"Clear",56.05,1481259600,8.07,127,3.89
20161209,2016,12,6,55.8,0.75,54.27,0.95,"partly-cloudy-night",0.004,0.15,1022.13,"Mostly Cloudy",55.8,1481263200,6.6,132,5.27
20161209,2016,12,7,56.2,0.116834895833333,55.15,0.96,"clear-night",0,0,1022.71,"Clear",56.2,1481266800,8.42,153,6.16
20161209,2016,12,8,56.73,0.326833333333333,54.86,0.93,"clear-night",0.0023,0.06,1022.66,"Clear",56.73,1481270400,8.15,135,4.49
20161209,2016,12,9,57.17,0.131,55.97,0.96,"clear-night",0,0,1022.68,"Clear",57.17,1481274000,8.19,142,4.88
20161209,2016,12,10,56.83,0.365034895833333,55.29,0.95,"clear-night",0.004,0.15,1022.73,"Clear",56.83,1481277600,8.87,140,6.69
20161209,2016,12,11,56.77,0.366733333333333,56.03,0.97,"clear-night",0.0045,0.18,1022.74,"Clear",56.77,1481281200,8.42,126,4.9
20161209,2016,12,12,56.04,1,54.19,0.94,"cloudy",0.0038,0.14,1022.7,"Overcast",56.04,1481284800,7.48,137,6.53
20161209,2016,12,13,56.21,0.109034895833333,53.7,0.91,"clear-night",0,0,1022.33,"Clear",56.21,1481288400,8.87,133,6.41
20161209,2016,12,14,55.91,0.126733333333333,53.4,0.91,"clear-night",0,0,1022.69,"Clear",55.91,1481292000,8.19,132,5.65
20161209,2016,12,15,56.38,0.137233333333333,53.87,0.91,"clear-night",0,0,1023.21,"Clear",56.38,1481295600,7.85,143,5.21
20161209,2016,12,16,56.47,0.346430952380952,53.83,0.91,"clear-day",0.0045,0.18,1023.25,"Clear",56.47,1481299200,7.96,137,5.74
20161209,2016,12,17,56.42,0.8641,53.29,0.89,"rain",0.0234,0.58,1024.09,"Light Rain",56.42,1481302800,2.51,169,4.64
20161209,2016,12,18,58.12,1,55.4,0.91,"rain",0.0159,0.53,1024.83,"Light Rain",58.12,1481306400,7.29,148,5.97
20161209,2016,12,19,58.99,0.152530952380952,57.09,0.93,"clear-day",0,0,1024.56,"Clear",58.99,1481310000,7.74,153,5.62
20161209,2016,12,20,60.39,0.146330952380952,55.46,0.84,"clear-day",0,0,1023.63,"Clear",60.39,1481313600,7.92,173,4.62
20161209,2016,12,21,58.4,0.135730952380952,53.51,0.84,"clear-day",0,0,1022.71,"Clear",58.4,1481317200,8.3,150,6.21
20161209,2016,12,22,59.15,0.126730952380952,53.61,0.82,"clear-day",0,0,1022.37,"Clear",59.15,1481320800,8.87,152,4.54
20161209,2016,12,23,58.45,0.112430952380952,52.9,0.82,"clear-day",0,0,1022.36,"Clear",58.45,1481324400,9.32,224,1.89
20161210,2016,12,0,58.3,0.75,52.63,0.81,"partly-cloudy-day",0,0,1022.02,"Mostly Cloudy",58.3,1481328000,8.64,273,3.07
20161210,2016,12,1,58.59,0.0816,54.07,0.85,"clear-night",0,0,1021.24,"Clear",58.59,1481331600,9.32,253,0.88
20161210,2016,12,2,57.5,0.0652,53,0.85,"clear-night",0,0,1021.47,"Clear",57.5,1481335200,8.87,67,0.73
20161210,2016,12,3,57.1,0.0702920634920635,53.11,0.86,"clear-night",0,0,1020.98,"Clear",57.1,1481338800,8.87,107,2.17
20161210,2016,12,4,57.04,0.0749920634920635,54.09,0.9,"clear-night",0,0,1020.74,"Clear",57.04,1481342400,8.64,138,0.9
20161210,2016,12,5,58.88,0.3433,55.96,0.9,"clear-night",0.0023,0.06,1020.45,"Clear",58.88,1481346000,8.15,158,5
20161210,2016,12,6,58.76,1,55.67,0.89,"cloudy",0.0023,0.06,1020.14,"Overcast",58.76,1481349600,6.09,146,8.1
20161210,2016,12,7,59.33,0.149893625992064,57.06,0.92,"clear-night",0,0,1019.99,"Clear",59.33,1481353200,6.8,149,10.95
20161210,2016,12,8,59.66,0.9163,57.41,0.92,"rain",0.0102,0.48,1019.76,"Light Rain",59.66,1481356800,5.22,163,11.28
20161210,2016,12,9,59.76,0.962,57.39,0.92,"rain",0.0255,0.59,1019.47,"Light Rain",59.76,1481360400,4.12,177,8.24
20161210,2016,12,10,59.47,0.8489,57.8,0.94,"rain",0.006,0.26,1019.47,"Drizzle",59.47,1481364000,4.47,183,9.72
20161210,2016,12,11,59.35,0.3711015625,57.79,0.95,"clear-night",0.004,0.15,1019.8,"Clear",59.35,1481367600,7.06,225,9.17
20161210,2016,12,12,58.67,0.1379015625,57.47,0.96,"clear-night",0,0,1019.46,"Clear",58.67,1481371200,7.85,225,8.68
20161210,2016,12,13,58.65,0.1490015625,57.1,0.95,"clear-night",0,0,1019.11,"Clear",58.65,1481374800,7.47,218,7.19
20161210,2016,12,14,58.73,0.151393625992064,57.5,0.96,"clear-night",0,0,1019.15,"Clear",58.73,1481378400,4.49,180,6.17
20161210,2016,12,15,58.71,0.9676,57.38,0.95,"rain",0.0098,0.47,1019.19,"Light Rain",58.71,1481382000,4.36,175,7.94
20161210,2016,12,16,58.77,0.9524,57.43,0.95,"rain",0.0138,0.51,1018.87,"Light Rain",58.77,1481385600,5.48,163,9.43
20161210,2016,12,17,59.24,0.9807,57.57,0.94,"rain",0.0322,0.61,1019.18,"Light Rain",59.24,1481389200,2.33,163,5.92
20161210,2016,12,18,59.59,1,57.72,0.94,"rain",0.0395,0.64,1019.44,"Light Rain",59.59,1481392800,2.82,175,6.67
20161210,2016,12,19,59.77,0.9147,58.23,0.95,"rain",0.1009,0.73,1019.24,"Rain",59.77,1481396400,2.21,188,7.91
20161210,2016,12,20,60.02,0.8859,57.67,0.92,"rain",0.1529,0.77,1018.24,"Rain",60.02,1481400000,3.06,179,6.7
20161210,2016,12,21,59.85,0.8747,58.31,0.95,"rain",0.1217,0.75,1017.6,"Rain",59.85,1481403600,1.36,196,5.66
20161210,2016,12,22,59.25,0.8454,57.72,0.95,"rain",0.0162,0.53,1017.09,"Light Rain",59.25,1481407200,0.94,223,5.7
20161210,2016,12,23,58.45,0.8232,56.78,0.94,"rain",0.0143,0.52,1017.22,"Light Rain",58.45,1481410800,4.4,231,7.31
20161211,2016,12,0,58.33,1,56.45,0.93,"rain",0.0166,0.54,1017.66,"Light Rain",58.33,1481414400,6.61,255,5.45
20161211,2016,12,1,56.93,0.122834895833333,55.41,0.95,"clear-night",0,0,1017.96,"Clear",56.93,1481418000,8.87,257,7.31
20161211,2016,12,2,56.18,0.31,54.31,0.93,"partly-cloudy-night",0,0,1018.28,"Partly Cloudy",56.18,1481421600,8.15,254,6.48
20161211,2016,12,3,56.05,0.31,54.19,0.93,"partly-cloudy-night",0,0,1018.91,"Partly Cloudy",56.05,1481425200,9.1,270,6.92
20161211,2016,12,4,55.97,0.31,53.16,0.9,"partly-cloudy-night",0,0,1019.19,"Partly Cloudy",55.97,1481428800,9.32,271,3.45
20161211,2016,12,5,55.42,0,50.3,0.83,"clear-night",0,0,1019.75,"Clear",55.42,1481432400,10,243,3.63
20161211,2016,12,6,55.01,0.59,51.39,0.88,"partly-cloudy-night",0,0,1020.55,"Partly Cloudy",55.01,1481436000,9.32,265,3.02
20161211,2016,12,7,54.54,0,52.11,0.91,"clear-night",0,0,1021.19,"Clear",54.54,1481439600,9.8,263,3.7
20161211,2016,12,8,53.89,0,51,0.9,"clear-night",0,0,1021.35,"Clear",53.89,1481443200,10,258,3.64
20161211,2016,12,9,52.83,0.31,49.29,0.88,"partly-cloudy-night",0,0,1021.28,"Partly Cloudy",52.83,1481446800,9.8,263,3.12
20161211,2016,12,10,51.86,0.12,48.61,0.89,"clear-night",0,0,1021.67,"Clear",51.86,1481450400,8.41,326,2.21
20161211,2016,12,11,51.22,0.19,46.79,0.85,"clear-night",0,0,1021.67,"Clear",51.22,1481454000,9.8,301,3.98
20161211,2016,12,12,49.99,0.31,46.34,0.87,"partly-cloudy-night",0,0,1021.54,"Partly Cloudy",49.99,1481457600,10,306,2.52
20161211,2016,12,13,47.87,0.31,44.79,0.84,"partly-cloudy-night",0,0,1021.62,"Partly Cloudy",49.48,1481461200,10,335,4.57
20161211,2016,12,14,48.8,0.19,43.75,0.83,"clear-night",0,0,1021.8,"Clear",48.8,1481464800,10,356,1.9
20161211,2016,12,15,48.56,0.19,44.93,0.87,"clear-night",0,0,1022.15,"Clear",48.56,1481468400,10,354,2
20161211,2016,12,16,48.35,0.19,43.99,0.85,"clear-day",0,0,1022.21,"Clear",48.35,1481472000,8.2,16,2.73
20161211,2016,12,17,49.02,0.19,43.48,0.81,"clear-day",0,0,1022.77,"Clear",49.02,1481475600,9.8,4,2.77
20161211,2016,12,18,49.6,0.47,42.71,0.77,"partly-cloudy-day",0,0,1023.06,"Partly Cloudy",49.6,1481479200,9.8,21,2.33
20161211,2016,12,19,50.34,0,39.95,0.67,"clear-day",0,0,1022.93,"Clear",50.34,1481482800,10,5,3.46
20161211,2016,12,20,50.51,0,40.97,0.7,"clear-day",0,0,1022.01,"Clear",50.51,1481486400,10,352,1.78
20161211,2016,12,21,50.78,0,39.89,0.66,"clear-day",0,0,1021.73,"Clear",50.78,1481490000,10,317,3.84
20161211,2016,12,22,51.45,0,40.65,0.66,"clear-day",0,0,1021.45,"Clear",51.45,1481493600,9.8,339,3.61
20161211,2016,12,23,51.36,0,41.34,0.68,"clear-day",0,0,1021.48,"Clear",51.36,1481497200,10,340,0.78
20161212,2016,12,0,51.35,0.62,42.06,0.7,"partly-cloudy-day",0,0,1021.36,"Mostly Cloudy",51.35,1481500800,10,310,1.24
20161212,2016,12,1,51.3,0.31,42.51,0.72,"partly-cloudy-night",0,0,1020.93,"Partly Cloudy",51.3,1481504400,10,270,0.62
20161212,2016,12,2,51.03,0.0737142857142857,43.41,0.75,"clear-night",0,0,1021.01,"Clear",51.03,1481508000,10,290,1.28
20161212,2016,12,3,50.99,0.0646384615384615,44.95,0.8,"clear-night",0,0,1021.13,"Clear",50.99,1481511600,10,311,2.04
20161212,2016,12,4,50.95,0.062420893970894,45.59,0.82,"clear-night",0,0,1020.92,"Clear",50.95,1481515200,10,326,3.18
20161212,2016,12,5,50.94,0.0690722857142857,45.29,0.81,"clear-night",0,0,1021.09,"Clear",50.94,1481518800,10,296,1.53
20161212,2016,12,6,50.09,0.75,44.99,0.83,"partly-cloudy-night",0,0,1021.37,"Mostly Cloudy",50.09,1481522400,10,314,3.13
20161212,2016,12,7,50.74,0.0680410256410257,46.01,0.84,"clear-night",0,0,1021.29,"Clear",50.74,1481526000,10,356,4.67
20161212,2016,12,8,50.48,0.0628901247401247,45.33,0.82,"clear-night",0,0,1021.51,"Clear",50.48,1481529600,10,355,1.42
20161212,2016,12,9,50.35,0.0560285862785863,45.25,0.83,"clear-night",0,0,1021.22,"Clear",50.35,1481533200,10,358,3.2
20161212,2016,12,10,50.03,0.0933717948717949,46.01,0.86,"clear-night",0,0,1021.36,"Clear",50.03,1481536800,10,358,3.15
20161212,2016,12,11,48.17,0.0725000634920635,44.94,0.83,"clear-night",0,0,1021.05,"Clear",49.79,1481540400,10,6,4.69
20161212,2016,12,12,48.3,0.75,43.42,0.79,"partly-cloudy-night",0,0,1020.83,"Mostly Cloudy",49.78,1481544000,10,9,4.45
20161212,2016,12,13,46.16,0.0599410256410256,44.33,0.84,"clear-night",0,0,1021.01,"Clear",49.05,1481547600,10,359,6.74
20161212,2016,12,14,45.85,0,44.05,0.83,"clear-night",0,0,1021.27,"Clear",48.89,1481551200,10,354,6.99
20161212,2016,12,15,45.6,0,43.03,0.82,"clear-night",0,0,1021.24,"Clear",48.26,1481554800,10,351,5.98
20161212,2016,12,16,44.67,0,44.22,0.84,"clear-day",0,0,1021.66,"Clear",48.77,1481558400,10,355,9.55
20161212,2016,12,17,48.27,0,45.35,0.84,"clear-day",0,0,1021.82,"Clear",49.85,1481562000,9.8,36,4.65
20161212,2016,12,18,50.79,0.47,41.75,0.71,"partly-cloudy-day",0,0,1022.41,"Partly Cloudy",50.79,1481565600,10,16,3.79
20161212,2016,12,19,52.22,0,40.65,0.65,"clear-day",0,0,1022.31,"Clear",52.22,1481569200,10,357,6.83
20161212,2016,12,20,52.66,0,42.09,0.67,"clear-day",0,0,1021.64,"Clear",52.66,1481572800,10,353,7.01
20161212,2016,12,21,52.84,0,42.09,0.67,"clear-day",0,0,1020.66,"Clear",52.84,1481576400,10,352,8.41
20161212,2016,12,22,53.61,0,41.64,0.64,"clear-day",0,0,1020.11,"Clear",53.61,1481580000,10,358,5.76
20161212,2016,12,23,54.25,0,41.99,0.63,"clear-day",0,0,1019.92,"Clear",54.25,1481583600,10,335,1.85
20161213,2016,12,0,54.65,0.62,44.35,0.68,"partly-cloudy-day",0,0,1019.83,"Mostly Cloudy",54.65,1481587200,10,357,2.46
20161213,2016,12,1,53.56,0,45.37,0.74,"clear-night",0,0,1019.62,"Clear",53.56,1481590800,10,26,3.37
20161213,2016,12,2,52.77,0,46.83,0.8,"clear-night",0,0,1019.35,"Clear",52.77,1481594400,10,36,3.94
20161213,2016,12,3,52.83,0,47.5,0.82,"clear-night",0,0,1019.72,"Clear",52.83,1481598000,10,37,4.71
20161213,2016,12,4,52.52,0.31,46.83,0.81,"partly-cloudy-night",0,0,1019.71,"Partly Cloudy",52.52,1481601600,10,23,3.44
20161213,2016,12,5,51.85,0.31,45.74,0.8,"partly-cloudy-night",0,0,1019.8,"Partly Cloudy",51.85,1481605200,10,326,3.13
20161213,2016,12,6,51.75,0.47,45.24,0.78,"partly-cloudy-night",0,0,1019.65,"Partly Cloudy",51.75,1481608800,10,91,2.88
20161213,2016,12,7,52.05,0.0457500634920635,45.96,0.8,"clear-night",0,0,1019.61,"Clear",52.05,1481612400,10,17,4.54
20161213,2016,12,8,52.24,0.0506824324324324,45.09,0.77,"clear-night",0,0,1019.66,"Clear",52.24,1481616000,10,359,5.45
20161213,2016,12,9,50.97,0.0589656923076923,45.28,0.81,"clear-night",0,0,1019.52,"Clear",50.97,1481619600,10,334,7.96
20161213,2016,12,10,50.95,0.0565481247401247,45.62,0.82,"clear-night",0,0,1019.74,"Clear",50.95,1481623200,10,329,5.57
20161213,2016,12,11,50.8,0.0692410256410257,46.14,0.84,"clear-night",0,0,1019.49,"Clear",50.8,1481626800,10,349,5.21
20161213,2016,12,12,50.86,0.75,43.99,0.77,"partly-cloudy-night",0,0,1018.81,"Mostly Cloudy",50.86,1481630400,10,352,4.13
20161213,2016,12,13,50.57,0.0620076923076923,45.44,0.82,"clear-night",0,0,1018.62,"Clear",50.57,1481634000,10,357,4.15
20161213,2016,12,14,50.67,0.0805885250305251,45.17,0.81,"clear-night",0,0,1018.94,"Clear",50.67,1481637600,10,7,2.12
20161213,2016,12,15,50.63,0,45.28,0.82,"clear-night",0,0,1019.48,"Clear",50.63,1481641200,10,355,4.27
20161213,2016,12,16,50.85,0.31,45.73,0.83,"partly-cloudy-day",0,0,1019.89,"Partly Cloudy",50.85,1481644800,9.8,338,5.58
20161213,2016,12,17,50.5,0.31,45.01,0.81,"partly-cloudy-day",0,0,1021.01,"Partly Cloudy",50.5,1481648400,9.32,344,6.61
20161213,2016,12,18,51.54,0.47,45.34,0.79,"partly-cloudy-day",0,0,1020.47,"Partly Cloudy",51.54,1481652000,9.1,19,5.48
20161213,2016,12,19,53.23,0,45.57,0.75,"clear-day",0,0,1021.56,"Clear",53.23,1481655600,9.55,292,2.03
20161213,2016,12,20,53.03,0.0505,45.1,0.74,"clear-day",0,0,1020.59,"Clear",53.03,1481659200,9.55,323,2.09
20161213,2016,12,21,53.86,0.051,46.58,0.76,"clear-day",0,0,1019.39,"Clear",53.86,1481662800,9.8,326,1.51
20161213,2016,12,22,53.84,0.0666384615384616,45.71,0.74,"clear-day",0,0,1018.97,"Clear",53.84,1481666400,10,330,2.63
20161213,2016,12,23,54.57,0.059,47.51,0.77,"clear-day",0,0,1018.87,"Clear",54.57,1481670000,9.44,329,4.36
20161214,2016,12,0,54.36,0.0932,47.02,0.76,"clear-day",0,0,1018.96,"Clear",54.36,1481673600,10,348,5.61
20161214,2016,12,1,53.66,0.0956000000000001,47.15,0.79,"clear-night",0,0,1018.59,"Clear",53.66,1481677200,7.33,351,4.45
